Sr. No.,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
161,9,Yes,2,2,Yes,1,2,Introvert
162,9,Yes,3,0,Yes,5,0,Introvert
163,4,No,10,5,No,14,4,Extrovert
164,10,Yes,3,3,Yes,1,0,Introvert
165,11,Yes,1,3,Yes,1,3,Introvert
166,0,No,7,7,No,9,8,Extrovert
167,11,Yes,0,3,Yes,4,3,Introvert
168,9,Yes,2,2,Yes,1,1,Introvert
169,1,No,5,7,No,9,7,Extrovert
170,8,Yes,1,3,Yes,3,3,Introvert
171,3,No,8,4,No,10,8,Extrovert
172,3,No,4,7,No,7,5,Extrovert
173,2,No,6,6,No,13,9,Extrovert
174,7,Yes,1,3,Yes,0,2,Introvert
175,4,No,5,5,No,15,5,Extrovert
176,10,Yes,2,2,Yes,1,1,Introvert
177,1,No,9,4,No,13,6,Extrovert
178,2,No,8,6,No,13,10,Extrovert
179,3,No,9,7,No,13,10,Extrovert
180,0,No,6,7,No,8,9,Extrovert
181,3,No,8,5,No,9,4,Extrovert
182,1,No,8,4,No,7,4,Extrovert
183,10,Yes,0,0,Yes,2,3,Introvert
184,9,Yes,0,2,Yes,3,2,Introvert
185,0,No,8,7,No,7,10,Extrovert
186,9,Yes,1,0,Yes,0,3,Introvert
187,11,Yes,2,0,Yes,2,1,Introvert
188,9,Yes,0,1,Yes,1,1,Introvert
189,5,Yes,2,1,Yes,1,2,Introvert
190,1,No,10,7,No,10,4,Extrovert
191,2,No,8,7,No,6,10,Extrovert
192,1,No,8,4,No,9,7,Extrovert
193,0,No,5,6,No,9,4,Extrovert
194,5,Yes,2,3,Yes,2,1,Introvert
195,6,Yes,0,0,Yes,1,2,Introvert
196,1,No,6,7,No,13,10,Extrovert
197,11,Yes,3,2,Yes,3,1,Introvert
198,8,Yes,2,2,Yes,1,1,Introvert
199,8,Yes,0,0,Yes,3,0,Introvert
200,2,No,6,,No,10,6,Extrovert
201,8,Yes,0,2,Yes,3,0,Introvert
202,6,Yes,2,1,Yes,3,2,Introvert
203,10,Yes,2,0,Yes,3,1,Introvert
204,10,Yes,1,1,Yes,2,1,Introvert
205,8,Yes,0,0,Yes,2,1,Introvert
206,8,Yes,0,,Yes,3,2,Introvert
207,6,Yes,2,1,Yes,2,2,Introvert
208,8,Yes,2,2,Yes,1,2,Introvert
209,5,Yes,2,2,Yes,1,0,Introvert
210,5,Yes,0,1,Yes,2,1,Introvert
211,10,Yes,1,0,Yes,2,2,Introvert
212,5,Yes,2,0,Yes,3,2,Introvert
213,10,Yes,0,1,Yes,2,1,Introvert
214,5,Yes,1,1,Yes,2,0,Introvert
215,8,Yes,1,1,Yes,2,1,Introvert
216,10,Yes,1,2,Yes,3,1,Introvert
217,5,Yes,0,1,Yes,1,0,Introvert
218,5,Yes,2,0,Yes,2,0,Introvert
219,6,Yes,0,0,Yes,1,2,Introvert
220,5,Yes,0,0,Yes,3,0,Introvert
221,11,Yes,2,2,Yes,,0,Introvert
222,11,Yes,2,0,Yes,3,0,Introvert
223,6,Yes,2,1,Yes,1,2,Introvert
224,10,Yes,1,0,Yes,3,2,Introvert
225,8,Yes,0,2,Yes,2,2,Introvert
226,5,Yes,0,2,Yes,1,2,Introvert
227,8,Yes,2,0,Yes,1,1,Introvert
228,7,Yes,2,2,Yes,1,2,Introvert
229,8,Yes,1,0,Yes,3,2,Introvert
230,11,Yes,0,1,Yes,1,2,Introvert
231,9,Yes,2,2,,1,0,Introvert
232,5,Yes,2,1,Yes,2,1,Introvert
233,10,Yes,1,0,Yes,1,1,Introvert
234,11,Yes,1,1,Yes,3,,Introvert
235,9,Yes,0,2,Yes,2,0,Introvert
236,6,Yes,0,2,Yes,2,,Introvert
237,7,Yes,0,0,Yes,3,2,Introvert
238,7,Yes,2,0,Yes,2,0,Introvert
239,7,Yes,2,1,Yes,3,2,Introvert
240,11,Yes,0,0,Yes,2,0,Introvert
241,11,Yes,1,2,Yes,2,2,Introvert
242,10,Yes,0,0,Yes,1,2,Introvert
243,7,Yes,1,1,Yes,2,2,Introvert
244,6,Yes,0,0,Yes,3,1,Introvert
245,7,Yes,0,1,Yes,2,2,Introvert
246,6,Yes,2,2,Yes,3,0,Introvert
247,7,Yes,0,1,Yes,2,1,Introvert
248,11,Yes,2,0,Yes,1,2,Introvert
249,9,Yes,0,2,Yes,3,2,Introvert
250,8,Yes,2,2,Yes,3,2,Introvert
251,9,Yes,0,0,Yes,3,1,Introvert
252,10,Yes,2,0,Yes,1,1,Introvert
253,5,Yes,1,2,Yes,3,1,Introvert
254,6,Yes,0,1,Yes,1,1,Introvert
255,8,Yes,0,0,Yes,3,2,Introvert
256,7,Yes,0,2,Yes,3,2,Introvert
257,10,Yes,1,0,Yes,3,0,Introvert
258,10,Yes,1,1,Yes,3,1,Introvert
259,5,Yes,2,0,Yes,1,1,Introvert
260,10,Yes,1,1,Yes,2,2,Introvert
261,6,Yes,0,0,Yes,1,1,Introvert
262,5,Yes,2,2,Yes,1,0,Introvert
263,8,Yes,2,2,Yes,2,2,Introvert
264,6,Yes,1,1,Yes,2,1,Introvert
265,7,Yes,2,1,Yes,3,2,Introvert
266,5,Yes,0,1,Yes,1,2,Introvert
267,5,Yes,0,0,Yes,3,2,Introvert
268,5,Yes,0,1,Yes,1,1,Introvert
269,7,Yes,1,2,Yes,1,0,Introvert
270,6,Yes,0,1,Yes,1,,Introvert
271,10,Yes,0,2,Yes,1,0,Introvert
272,5,Yes,2,1,Yes,1,1,Introvert
273,7,Yes,1,2,Yes,2,1,Introvert
274,9,Yes,2,1,Yes,3,2,Introvert
275,11,Yes,1,,Yes,1,0,Introvert
276,9,Yes,2,1,Yes,3,0,Introvert
277,10,Yes,2,1,Yes,3,1,Introvert
278,5,Yes,0,1,Yes,3,0,Introvert
279,11,Yes,0,0,Yes,,1,Introvert
280,11,Yes,2,2,Yes,3,1,Introvert
281,7,Yes,2,2,Yes,2,2,Introvert
282,9,Yes,1,2,Yes,2,0,Introvert
283,7,Yes,1,1,Yes,2,0,Introvert
284,5,Yes,1,1,Yes,3,1,Introvert
285,11,Yes,0,0,Yes,1,0,Introvert
286,11,Yes,1,0,Yes,2,2,Introvert
287,10,Yes,2,0,Yes,2,1,Introvert
288,11,Yes,2,0,Yes,3,2,Introvert
289,6,Yes,1,2,Yes,2,0,Introvert
290,7,Yes,0,1,Yes,3,2,Introvert
291,11,Yes,0,0,Yes,2,1,Introvert
292,7,Yes,2,1,Yes,2,1,Introvert
293,9,Yes,0,0,Yes,1,0,Introvert
294,8,Yes,,0,Yes,,,Introvert
295,6,Yes,1,2,Yes,1,1,Introvert
296,7,Yes,0,1,Yes,1,2,Introvert
297,11,Yes,1,1,Yes,2,0,Introvert
298,10,Yes,1,1,Yes,1,2,Introvert
299,10,Yes,0,1,Yes,2,0,Introvert
300,8,Yes,1,1,Yes,1,1,Introvert
301,1,No,4,5,No,6,4,Extrovert
302,1,No,3,7,No,8,7,Extrovert
303,0,No,4,4,No,7,5,Extrovert
304,2,No,6,5,No,6,6,Extrovert
305,0,No,3,4,No,6,5,Extrovert
306,2,No,6,6,No,4,3,Extrovert
307,0,No,4,6,No,7,7,Extrovert
308,0,No,6,6,No,9,4,Extrovert
309,1,No,5,5,No,,9,Extrovert
310,4,No,4,7,No,8,4,Extrovert
311,0,No,4,,No,,5,Extrovert
312,3,No,6,,No,8,4,Extrovert
313,3,No,5,4,No,7,3,Extrovert
314,2,No,7,4,No,7,4,Extrovert
315,3,No,3,7,No,6,3,Extrovert
316,0,No,6,5,No,4,9,Extrovert
317,1,No,7,7,No,4,9,Extrovert
318,2,No,3,6,No,4,8,Extrovert
319,4,No,3,5,No,7,3,Extrovert
320,3,No,7,6,No,6,3,Extrovert
321,1,No,6,4,No,4,5,Extrovert
322,1,No,3,6,No,7,8,Extrovert
323,4,No,6,6,No,5,9,Extrovert
324,3,No,7,4,No,6,6,Extrovert
325,0,No,6,6,No,8,6,Extrovert
326,3,No,3,6,No,8,7,Extrovert
327,0,No,4,6,No,9,9,Extrovert
328,0,No,7,6,No,8,5,Extrovert
329,2,No,4,6,No,7,3,Extrovert
330,2,No,4,7,No,4,7,Extrovert
331,2,No,,7,No,5,3,Extrovert
332,4,No,5,5,No,5,7,Extrovert
333,1,No,7,5,No,6,7,Extrovert
334,4,No,6,4,No,4,7,Extrovert
335,2,No,6,5,No,7,9,Extrovert
336,2,No,7,7,No,9,9,Extrovert
337,3,No,4,5,No,6,,Extrovert
338,4,No,,4,No,8,4,Extrovert
339,2,No,4,7,No,7,7,Extrovert
340,1,No,3,6,No,4,5,Extrovert
341,4,No,6,5,No,4,9,Extrovert
342,0,No,3,4,No,4,8,Extrovert
343,3,No,4,7,No,8,7,Extrovert
344,3,No,7,7,No,9,7,Extrovert
345,1,No,6,4,No,7,5,Extrovert
346,1,No,6,4,No,5,9,Extrovert
347,1,No,3,5,No,4,7,Extrovert
348,1,No,5,7,No,4,5,Extrovert
349,4,No,4,7,No,9,6,Extrovert
350,0,No,6,4,No,5,6,Extrovert
351,0,No,4,7,No,5,6,Extrovert
352,1,No,6,7,No,8,,Extrovert
353,3,No,5,5,No,4,3,Extrovert
354,0,No,7,7,No,8,6,Extrovert
355,0,No,7,4,No,9,5,Extrovert
356,2,No,4,6,No,8,9,Extrovert
357,2,No,4,5,No,9,4,Extrovert
358,0,No,7,4,No,4,8,Extrovert
359,1,No,4,7,No,4,5,Extrovert
360,4,No,4,6,No,4,8,Extrovert
361,0,No,5,4,No,8,3,Extrovert
362,3,No,3,6,No,4,7,Extrovert
363,0,No,6,4,No,8,9,Extrovert
364,0,No,5,4,No,8,7,Extrovert
365,1,No,4,5,No,6,3,Extrovert
366,0,No,3,5,No,4,5,Extrovert
367,2,No,7,7,No,9,3,Extrovert
368,4,No,4,7,No,5,4,Extrovert
369,1,No,5,6,,5,6,Extrovert
370,2,No,6,4,No,9,8,Extrovert
371,4,No,3,4,No,8,7,Extrovert
372,3,No,4,6,No,6,9,Extrovert
373,0,No,6,5,No,9,4,Extrovert
374,1,No,4,5,No,6,5,Extrovert
375,0,No,4,7,No,4,8,Extrovert
376,1,No,6,5,No,5,5,Extrovert
377,2,No,7,4,No,7,4,Extrovert
378,3,No,3,5,No,4,6,Extrovert
379,3,No,7,5,No,,7,Extrovert
380,1,No,7,5,No,6,5,Extrovert
381,3,No,5,6,No,,9,Extrovert
382,2,No,5,5,No,7,6,Extrovert
383,2,No,3,6,No,6,5,Extrovert
384,2,No,4,4,No,5,5,Extrovert
385,2,No,7,4,No,5,6,Extrovert
386,3,No,7,5,No,8,8,Extrovert
387,0,No,,4,No,7,4,Extrovert
388,2,No,4,4,No,9,4,Extrovert
389,0,No,5,4,No,5,3,Extrovert
390,0,No,3,5,No,,5,Extrovert
391,4,No,7,4,No,5,6,Extrovert
392,2,No,3,6,No,8,6,Extrovert
393,0,No,4,7,No,9,4,Extrovert
394,2,No,4,5,No,6,5,Extrovert
395,1,No,5,6,No,9,5,Extrovert
396,0,No,6,4,No,5,4,Extrovert
397,0,No,5,6,No,4,9,Extrovert
398,4,No,6,5,No,4,3,Extrovert
399,0,No,4,5,No,7,3,Extrovert
400,1,No,7,7,No,4,6,Extrovert
401,3,No,7,4,No,13,7,Extrovert
402,11,Yes,2,1,Yes,2,2,Introvert
403,7,Yes,2,0,Yes,,2,Introvert
404,8,Yes,0,1,Yes,3,1,Introvert
405,3,No,5,7,No,10,3,Extrovert
406,4,No,5,5,No,14,3,Extrovert
407,3,No,6,6,No,8,6,Extrovert
408,10,Yes,3,0,Yes,2,0,Introvert
409,1,No,2,0,Yes,0,2,Extrovert
410,6,Yes,3,0,Yes,3,1,Introvert
411,7,Yes,1,0,Yes,1,0,Introvert
412,2,No,3,2,Yes,3,2,Extrovert
413,7,Yes,0,2,Yes,2,1,Introvert
414,5,Yes,3,1,Yes,3,1,Introvert
415,3,No,9,5,No,9,8,Extrovert
416,2,No,2,1,Yes,1,1,Extrovert
417,5,Yes,1,1,Yes,5,2,Introvert
418,2,No,4,5,No,13,7,Extrovert
419,2,No,8,5,No,10,4,Extrovert
420,4,No,3,0,Yes,0,0,Extrovert
421,4,No,8,4,No,14,9,Extrovert
422,4,No,4,7,No,13,9,Extrovert
423,3,No,2,0,Yes,2,2,Extrovert
424,2,No,2,0,Yes,1,2,Extrovert
425,1,No,4,7,,12,3,Extrovert
426,8,Yes,3,1,Yes,0,2,Introvert
427,9,Yes,1,0,Yes,2,1,Introvert
428,5,Yes,2,0,Yes,2,0,Introvert
429,4,No,9,6,No,6,7,Extrovert
430,1,No,9,6,No,14,9,Extrovert
431,2,No,5,5,No,8,9,Extrovert
432,2,No,4,7,No,9,8,Extrovert
433,1,No,2,2,Yes,4,2,Extrovert
434,3,No,8,7,No,12,5,Extrovert
435,7,Yes,1,1,Yes,1,0,Introvert
436,3,No,4,4,No,11,6,Extrovert
437,4,No,7,7,No,9,8,Extrovert
438,0,No,6,7,No,12,6,Extrovert
439,2,No,9,4,No,6,3,Extrovert
440,1,No,9,4,No,9,7,Extrovert
441,9,Yes,6,6,No,11,5,Introvert
442,8,Yes,1,0,Yes,0,2,Introvert
443,5,Yes,3,2,Yes,2,1,Introvert
444,7,Yes,3,0,Yes,3,0,Introvert
445,6,Yes,0,1,Yes,3,1,Introvert
446,11,Yes,1,2,Yes,0,0,Introvert
447,8,Yes,3,0,Yes,2,,Introvert
448,10,Yes,1,1,Yes,4,0,Introvert
449,1,No,6,5,No,7,7,Extrovert
450,6,Yes,1,1,Yes,3,2,Introvert
451,8,Yes,3,2,Yes,0,2,Introvert
452,9,Yes,3,0,Yes,3,1,Introvert
453,6,Yes,1,2,Yes,0,0,Introvert
454,2,No,6,5,No,8,6,Extrovert
455,1,No,6,7,No,8,4,Extrovert
456,3,No,6,7,No,12,6,Extrovert
457,5,Yes,0,2,Yes,1,0,Introvert
458,0,No,7,4,No,14,4,Extrovert
459,8,Yes,2,1,Yes,1,2,Introvert
460,6,Yes,3,1,Yes,0,0,Introvert
461,1,No,4,7,No,10,7,Extrovert
462,3,No,6,6,No,14,3,Extrovert
463,1,No,6,7,No,,6,Extrovert
464,4,No,9,7,No,6,6,Extrovert
465,1,No,4,7,No,9,8,Extrovert
466,0,No,7,5,No,8,8,Extrovert
467,10,Yes,2,0,Yes,4,1,Introvert
468,7,Yes,1,1,Yes,1,,Introvert
469,8,Yes,3,0,Yes,0,0,Introvert
470,7,Yes,0,1,Yes,4,2,Introvert
471,8,Yes,0,0,Yes,3,2,Introvert
472,0,No,9,6,No,11,8,Extrovert
473,0,No,,5,No,8,8,Extrovert
474,7,Yes,2,2,Yes,1,0,Introvert
475,4,No,4,7,No,6,7,Extrovert
476,11,Yes,0,2,Yes,3,2,Introvert
477,0,No,4,7,No,6,6,Extrovert
478,10,Yes,1,0,Yes,5,0,Introvert
479,5,Yes,2,0,Yes,4,0,Introvert
480,7,Yes,1,0,Yes,2,0,Introvert
481,1,No,8,4,No,12,3,Extrovert
482,11,Yes,2,1,Yes,0,1,Introvert
483,3,No,9,5,No,8,8,Extrovert
484,2,No,5,7,No,11,9,Extrovert
485,9,Yes,2,2,Yes,1,1,Introvert
486,7,Yes,0,0,Yes,0,2,Introvert
487,2,No,8,5,No,12,4,Extrovert
488,6,Yes,1,0,Yes,4,1,Introvert
489,6,Yes,0,0,Yes,3,0,Introvert
490,10,Yes,3,1,Yes,5,2,Introvert
491,10,Yes,2,1,Yes,1,2,Introvert
492,1,No,9,6,No,14,4,Extrovert
493,1,No,9,4,No,11,4,Extrovert
494,8,Yes,1,0,Yes,3,1,Introvert
495,8,Yes,2,1,Yes,2,0,Introvert
496,11,Yes,3,0,Yes,3,0,Introvert
497,4,No,7,5,No,9,8,Extrovert
498,5,Yes,2,2,Yes,3,0,Introvert
499,3,No,7,5,No,8,3,Extrovert
500,3,No,6,7,No,12,4,Extrovert
501,5,Yes,1,0,Yes,5,2,Introvert
502,4,No,4,7,No,10,3,Extrovert
503,1,No,5,4,No,7,8,Extrovert
504,10,Yes,3,0,Yes,4,0,Introvert
505,8,Yes,3,0,Yes,4,1,Introvert
506,4,No,6,7,No,8,7,Extrovert
507,11,Yes,0,0,Yes,5,0,Introvert
508,5,Yes,0,1,Yes,5,1,Introvert
509,8,Yes,0,1,Yes,1,0,Introvert
510,4,No,7,4,No,10,9,Extrovert
511,3,No,5,5,No,10,6,Extrovert
512,6,Yes,3,2,Yes,1,1,Introvert
513,10,Yes,1,0,Yes,4,0,Introvert
514,9,Yes,3,2,Yes,1,0,Introvert
515,0,No,6,7,No,13,6,Extrovert
516,2,No,6,7,No,6,3,Extrovert
517,5,Yes,2,2,Yes,4,2,Introvert
518,1,No,4,7,No,7,7,Extrovert
519,3,No,5,6,No,12,3,Extrovert
520,10,Yes,3,0,Yes,1,1,Introvert
521,4,No,9,5,No,8,3,Extrovert
522,10,Yes,3,1,Yes,4,1,Introvert
523,11,Yes,6,4,No,13,6,Introvert
524,11,Yes,0,0,Yes,0,1,Introvert
525,8,Yes,0,2,Yes,0,2,Introvert
526,8,Yes,3,1,Yes,0,2,Introvert
527,7,Yes,3,2,Yes,5,0,Introvert
528,4,No,4,6,No,12,3,Extrovert
529,1,No,4,5,No,6,,Extrovert
530,0,No,7,7,No,14,8,Extrovert
531,5,Yes,2,2,Yes,0,0,Introvert
532,7,Yes,2,0,Yes,3,1,Introvert
533,0,No,7,6,No,10,7,Extrovert
534,9,Yes,7,4,No,9,5,Introvert
535,8,Yes,3,0,Yes,0,2,Introvert
536,7,Yes,0,1,Yes,1,2,Introvert
537,9,Yes,2,1,Yes,4,2,Introvert
538,3,No,8,6,No,7,9,Extrovert
539,4,No,4,5,No,6,7,Extrovert
540,7,Yes,2,1,Yes,4,1,Introvert
541,8,Yes,1,2,Yes,1,1,Introvert
542,5,Yes,0,0,Yes,5,2,Introvert
543,6,Yes,3,0,Yes,0,1,Introvert
544,4,No,4,6,No,12,3,Extrovert
545,9,Yes,3,1,Yes,3,2,Introvert
546,0,No,0,1,Yes,2,1,Extrovert
547,8,Yes,2,2,Yes,5,2,Introvert
548,4,No,8,5,No,9,6,Extrovert
549,10,Yes,0,2,Yes,0,2,Introvert
550,10,Yes,2,0,Yes,3,1,Introvert
551,10,Yes,7,4,No,14,,Introvert
552,4,No,8,5,No,10,8,Extrovert
553,5,Yes,2,0,Yes,3,2,Introvert
554,11,Yes,3,0,Yes,1,2,Introvert
555,10,Yes,0,1,Yes,0,0,Introvert
556,7,Yes,1,2,Yes,0,2,Introvert
557,8,Yes,1,1,Yes,3,0,Introvert
558,0,No,5,7,No,9,4,Extrovert
559,0,No,1,1,Yes,3,0,Extrovert
560,7,Yes,3,2,Yes,5,2,Introvert
561,6,Yes,0,0,Yes,4,0,Introvert
562,0,No,8,4,No,8,7,Extrovert
563,9,Yes,1,2,Yes,4,2,Introvert
564,3,No,,5,No,13,8,Extrovert
565,3,No,6,4,No,10,9,Extrovert
566,10,Yes,0,1,Yes,0,1,Introvert
567,7,Yes,2,0,Yes,2,0,Introvert
568,6,Yes,4,5,No,6,7,Introvert
569,1,No,1,0,Yes,2,2,Extrovert
570,9,Yes,0,2,Yes,5,0,Introvert
571,1,No,8,5,No,8,7,Extrovert
572,7,Yes,8,4,No,10,4,Introvert
573,11,Yes,2,0,Yes,4,1,Introvert
574,1,No,9,4,No,8,7,Extrovert
575,4,No,7,5,No,6,3,Extrovert
576,8,Yes,3,1,Yes,,2,Introvert
577,6,Yes,2,1,Yes,1,1,Introvert
578,10,Yes,1,2,Yes,2,1,Introvert
579,9,Yes,0,1,Yes,3,0,Introvert
580,11,Yes,1,2,Yes,0,0,Introvert
581,3,No,8,4,No,7,5,Extrovert
582,4,No,9,7,No,7,8,Extrovert
583,6,Yes,5,5,No,8,9,Introvert
584,8,Yes,3,0,Yes,5,0,Introvert
585,8,Yes,2,1,Yes,1,2,Introvert
586,8,Yes,0,0,Yes,3,1,Introvert
587,1,No,4,5,No,6,6,Extrovert
588,11,Yes,3,0,Yes,,1,Introvert
589,6,Yes,1,0,Yes,5,2,Introvert
590,6,Yes,3,2,Yes,2,2,Introvert
591,11,Yes,2,2,Yes,2,1,Introvert
592,11,Yes,3,0,Yes,2,2,Introvert
